date,seasonality,trend,noise,sales_amt
2019-04-20,4741.807900060857,15700,-1562.9173027630898,38878.89059729777
2019-04-21,4713.80571695211,15710,-2950.149506966677,37473.65620998543
2019-04-22,4684.406731477158,15720,4549.501783554107,44953.90851503127
2019-04-23,4653.619655189893,15730,-347.35463358319686,40036.26502160669
2019-04-24,4621.453610965469,15740,-2854.587583196936,37506.866027768534
2019-04-25,4587.918130296966,15750,3638.3602033829316,43976.2783336799
2019-04-26,4553.023150471087,15760,1381.6627062666103,41694.68585673769
2019-04-27,4516.779011623429,15770,1979.365784531062,42266.14479615448
2019-04-28,4479.1964536745445,15780,-38.35388678443891,40220.8425668901
2019-04-29,4440.286613147476,15790,-1004.552628063182,39225.73398508429
2019-04-30,4400.061019867681,15800,1854.7554484740235,42054.816468341705
2019-05-01,4358.531593546605,15810,-335.8513630231345,39832.680230523474
2019-05-02,4315.710640249563,15820,159.45404474567792,40295.16468499524
2019-05-03,4271.610848749134,15830,1466.6033171392864,41568.214165888414
2019-05-04,4226.2452867653155,15840,486.0811991236762,40552.326485888996
2019-05-05,4179.627397093186,15850,-2643.198028201388,37386.4293688918
2019-05-06,4131.77099361955,15860,316.5817981173643,40308.352791736914
2019-05-07,4082.690257229595,15870,3159.0301681030273,43111.72042533262
2019-05-08,4032.3997316047294,15880,-1442.754854225623,38469.644877379105
2019-05-09,3980.914318913075,15890,784.9500081640073,40655.86432707708
2019-05-10,3928.2492753935817,15900,-509.9484872582814,39318.3007881353
2019-05-11,3874.4202068352033,15910,-1264.2168840180484,38520.20332281716
2019-05-12,3819.4430639527154,15920,-659.0909196762893,39080.352144276425
2019-05-13,3763.3341376600456,15930,-469.81507097570494,39223.51906668434
2019-05-14,3706.110054242984,15940,-1280.8654310301688,38365.24462321281
2019-05-15,3647.7877704324337,15950,3734.9534467790145,43332.74121721145
2019-05-16,3588.3845683798195,15960,-2973.971074519733,36574.41349386009
2019-05-17,3527.9180505358886,15970,2321.799301734049,41819.71735226994
2019-05-18,3466.4061344349016,15980,206.32458465866335,39652.73071909357
2019-05-19,3403.867047385085,15990,-348.4742371206032,39045.39281026448
2019-05-20,3340.3193210676727,16000,713.670581535284,40053.98990260295
2019-05-21,3275.7817860454334,16010,-662.5975816127694,38623.18420443267
2019-05-22,3210.2735661828274,16020,2162.6107944597516,41392.88436064258
2019-05-23,3143.8140729791703,16030,2019.438655317011,41193.25272829618
2019-05-24,3076.4229998166525,16040,-1292.419316562169,37824.00368325449
2019-05-25,3008.120316124615,16050,-561.3205358679706,38496.799780256646
2019-05-26,2938.926261462356,16060,-133.36357931638844,38865.562682145974
2019-05-27,2868.8613395216307,16070,495.620121616879,39434.48146113851
2019-05-28,2797.9463120508776,16080,1708.187607525667,40586.13391957654
2019-05-29,2726.2021927032665,16090,-2301.2449736711183,36514.95721903214
2019-05-30,2653.6502408096803,16100,2172.409842974647,40926.06008378432
2019-05-31,2580.311955079265,16110,995.1972092142961,39685.50916429356
2019-06-01,2506.209067228897,16120,782.9388222003058,39409.1478894292
2019-06-02,2431.3635355434562,16130,-2401.36730247369,36159.99623306976
2019-06-03,2355.7975383693115,16140,2769.5819706560196,41265.37950902533
2019-06-04,2279.5334675423046,16150,130.87540562391115,38560.40887316622
2019-06-05,2202.5939217524715,16160,2908.865946674005,41271.45986842648
2019-06-06,2125.001699847769,16170,1014.8465653935436,39309.84826524131
2019-06-07,2046.779794078109,16180,-592.4427743797579,37634.33701969835
2019-06-08,1967.9513832823382,16190,2065.704256837498,40223.65564011984
2019-06-09,1888.5398260198476,16200,-4068.9074424073574,34019.632383612494
2019-06-10,1808.5686536488472,16210,-815.0433404961533,37203.5253131527
2019-06-11,1728.0615633536618,16220,-2859.66861646076,35088.392946892905
2019-06-12,1647.042411122665,16230,-699.747049732619,37177.29536139004
2019-06-13,1565.535204679133,16240,2659.4356704287347,40464.97087510787
2019-06-14,1483.5640963674543,16250,2368.8631813968673,40102.42727776432
2019-06-15,1401.1533759960862,16260,-2419.3630658565958,35241.79031013949
2019-06-16,1318.3274636400445,16270,185.92834545243446,37774.25580909248
2019-06-17,1235.1109024046716,16280,-3716.3277735461866,33798.783128858486
2019-06-18,1151.5283511530745,16290,386.2786473160463,37827.80699846912
2019-06-19,1067.6045771989789,16300,1291.901145445415,38659.50572264439
2019-06-20,983.3644489679002,16310,-2147.8140720409137,35145.550376926985
2019-06-21,898.8329286278146,16320,-325.57007543810204,36893.26285318971
2019-06-22,814.0350646925906,16330,-35.90901650391176,37108.126048188686
2019-06-23,728.9959845993826,16340,-2651.631614206729,34417.36437039266
2019-06-24,643.740887262916,16350,-1163.8290251770513,35829.911862085864
2019-06-25,558.2950356084694,16360,2860.2173780853796,39778.51241369385
2019-06-26,472.6837490860137,16370,-2097.6511015248343,34745.03264756118
2019-06-27,386.9323961673177,16380,-2461.2454729039905,34305.68692326333
2019-06-28,301.06638682895226,16390,-1335.778059237387,35355.28832759157
2019-06-29,215.11116502266006,16400,-351.73563921161406,36263.37552581105
2019-06-30,129.09220113567477,16410,301.1943073059806,36840.286508441655
2019-07-01,43.03498444345505,16420,-2958.8694585928733,33504.16552585058
2019-07-02,-43.034984443426275,16430,674.1078571008944,37061.07287265747
2019-07-03,-129.09220113566371,16440,-1717.9416600639388,34592.9661388004
2019-07-04,-215.1111650226313,16450,1412.904139485493,37647.792974462864
2019-07-05,-301.06638682895897,16460,-867.0639255410845,35291.86968762996
2019-07-06,-386.9323961673245,16470,2909.0910268578914,38992.15863069057
2019-07-07,-472.6837490859851,16480,1865.7294786592133,37873.04572957323
2019-07-08,-558.2950356084762,16490,237.46215345221827,36169.16711784374
2019-07-09,-643.740887262905,16500,-1022.1918508540915,34834.06726188301
2019-07-10,-728.9959845993541,16510,-475.66385662268965,35305.34015877795
2019-07-11,-814.0350646925797,16520,-2086.241366724563,33619.72356858286
2019-07-12,-898.8329286277861,16530,2077.629532635282,37708.7966040075
2019-07-13,-983.3644489678719,16540,1305.8100344587406,36862.445585490874
2019-07-14,-1067.6045771989855,16550,3266.3531620568046,38748.748584857814
2019-07-15,-1151.5283511530463,16560,-2369.9332666335317,33038.538382213424
2019-07-16,-1235.110902404678,16570,240.94399093259094,35575.833088527914
2019-07-17,-1318.3274636400336,16580,784.5217510447164,36046.19428740469
2019-07-18,-1401.1533759960757,16590,-257.20267617167406,34931.64394783225
2019-07-19,-1483.5640963674434,16600,4427.3890755996745,39543.82497923223
2019-07-20,-1565.5352046791393,16610,1226.9449053242265,36271.40970064509
2019-07-21,-1647.0424111226378,16620,958.9452009166149,35931.902789793974
2019-07-22,-1728.0615633536681,16630,714.3644776808297,35616.30291432716
2019-07-23,-1808.5686536488365,16640,-4337.694592026047,30493.736754325117
2019-07-24,-1888.5398260198208,16650,187.96295650393859,34949.423130484116
2019-07-25,-1967.951383282328,16660,700.3189997754982,35392.36761649317
2019-07-26,-2046.779794078099,16670,-453.0345330306818,34170.18567289122
2019-07-27,-2125.001699847759,16680,-226.67918345696646,34328.319116695275
2019-07-28,-2202.5939217524774,16690,1913.931283895395,36401.33736214291
2019-07-29,-2279.5334675422787,16700,925.560388691145,35346.02692114887
2019-07-30,-2355.7975383693174,16710,606.0998848791622,34960.302346509845
2019-07-31,-2431.363535543462,16720,2342.0942380159995,36630.73070247253
2019-08-01,-2506.209067228872,16730,2069.040940884789,36292.831873655916
2019-08-02,-2580.3119550792553,16740,-3513.420544549893,30646.267500370854
2019-08-03,-2653.650240809671,16750,1826.3855985344624,35922.73535772479
2019-08-04,-2726.202192703242,16760,-2290.7003096125945,31743.097497684164
2019-08-05,-2797.946312050883,16770,-1889.1682383002876,32082.885449648824
2019-08-06,-2868.8613395216066,16780,-1992.2867958315,31918.85186464689
2019-08-07,-2938.9262614623613,16790,-1921.75261645595,31929.321122081692
2019-08-08,-3008.12031612462,16800,-1414.7930140745075,32377.08666980087
2019-08-09,-3076.4229998166297,16810,-761.225308553545,32972.351691629825
2019-08-10,-3143.8140729791758,16820,-1618.0278130290937,32058.15811399173
2019-08-11,-3210.273566182819,16830,3224.626334788591,36844.35276860577
2019-08-12,-3275.7817860454115,16840,2589.4037804342656,36153.62199438886
2019-08-13,-3340.319321067664,16850,2689.07248118989,36198.75316012222
2019-08-14,-3403.86704738509,16860,130.9163371860459,33587.049289800954
2019-08-15,-3466.4061344348806,16870,-901.4013039603007,32502.192561604817
2019-08-16,-3527.918050535893,16880,527.0347876026541,33879.11673706676
2019-08-17,-3588.3845683798,16890,656.7984499404577,33958.41388156066
2019-08-18,-3647.787770432438,16900,-141.52032285415225,33110.691906713415
2019-08-19,-3706.110054242977,16910,1417.2708846736898,34621.160830430716
2019-08-20,-3763.334137660027,16920,766.0683623931775,33922.73422473315
2019-08-21,-3819.443063952709,16930,-193.36594695023055,32917.19098909706
2019-08-22,-3874.4202068352083,16940,-4050.5997212838347,29014.980071880957
2019-08-23,-3928.249275393564,16950,-624.5416779738873,32397.209046632546
2019-08-24,-3980.9143189130796,16960,1451.092328016845,34430.178009103765
2019-08-25,-4032.3997316047235,16970,1139.2703864140788,34076.870654809354
2019-08-26,-4082.6902572295785,16980,-444.9624823925994,32452.34726037782
2019-08-27,-4131.770993619544,16990,2521.6581428322042,35379.88714921266
2019-08-28,-4179.62739709318,17000,-2443.3664719214685,30377.00613098535
2019-08-29,-4226.24528676531,17010,-1187.0714244968942,31596.683288737793
2019-08-30,-4271.6108487491365,17020,-1379.1834291283733,31369.20572212249
2019-08-31,-4315.710640249548,17030,-1532.740240121026,31181.549119629424
2019-09-01,-4358.531593546609,17040,6368.207591984843,39049.67599843824
2019-09-02,-4400.061019867676,17050,5938.750290142306,38588.689270274626
2019-09-03,-4440.286613147463,17060,-2689.833702324451,29929.87968452809
2019-09-04,-4479.19645367454,17070,-1521.6837862229847,31069.119760102476
2019-09-05,-4516.779011623425,17080,2434.0432099614277,34997.264198338
2019-09-06,-4553.023150471075,17090,865.5734284931793,33402.55027802211
2019-09-07,-4587.918130296968,17100,4635.34884486657,37147.43071456961
2019-09-08,-4621.453610965458,17110,-1579.671957533314,30908.874431501226
2019-09-09,-4653.619655189895,17120,-13.195795320502189,32453.184549489604
2019-09-10,-4684.406731477161,17130,-1764.6068565101093,30680.98641201273
2019-09-11,-4713.8057169521,17140,-2060.017956874091,30366.176326173812
2019-09-12,-4741.807900060854,17150,-3097.8362871132886,29310.355812825856
2019-09-13,-4768.404983152229,17160,1665.3226418238398,34056.91765867161
2019-09-14,-4793.589084936477,17170,-1833.5883946942693,30542.822520369253
2019-09-15,-4817.352742820743,17180,284.2882885324682,32646.935545711727
2019-09-16,-4839.688915120324,17190,-973.2034803901647,31377.10760448951
2019-09-17,-4860.590983145305,17200,2408.8114502288777,34748.22046708358
2019-09-18,-4880.052753161843,17210,-1482.4930170535124,30847.454229784646
2019-09-19,-4898.068458227447,17220,-1257.7481269983787,31064.183414774172
2019-09-20,-4914.632759899911,17230,3146.251162645168,35461.618402745255
2019-09-21,-4929.7407498191515,17240,823.4227978922019,33133.682048073046
2019-09-22,-4943.387951161699,17250,777.415936147486,33084.02798498579
2019-09-23,-4955.570319967273,17260,982.3567417065348,33286.78642173926
2019-09-24,-4966.284246337073,17270,750.8131582211284,33054.52891188406
2019-09-25,-4975.526555503487,17280,-1380.5206248535644,30923.95281964295
2019-09-26,-4983.29450877085,17290,2537.9031551681232,34844.608646397275
2019-09-27,-4989.585804326961,17300,-1857.782840648313,30452.631355024725
2019-09-28,-4994.398577925168,17310,1151.60195897627,33467.203381051106
2019-09-29,-4997.731403436786,17320,1940.7287347809179,34262.99733134413
2019-09-30,-4999.583293273689,17330,2675.888044732999,35006.30475145931
2019-10-01,-4999.953698680951,17340,478.48034902904993,32818.526650348096
2019-10-02,-4998.842509899454,17350,29.609089858811245,32380.766579959356
2019-10-03,-4996.250056198418,17360,1546.4862026595704,33910.23614646115
2019-10-04,-4992.177105777821,17370,-759.8492226893611,31617.973671532818
2019-10-05,-4986.624865540778,17380,3142.677842182985,35536.05297664221
2019-10-06,-4979.594980735896,17390,-274.0353096022984,32136.369709661805
2019-10-07,-4971.08953446976,17400,-2078.365107638805,30350.545357891435
2019-10-08,-4961.111047089661,17410,57.77291110571643,32506.661864016056
2019-10-09,-4949.662475436768,17420,52.205786908125035,32522.54331147136
2019-10-10,-4936.747211969931,17430,-1188.6197220372612,31304.63306599281
2019-10-11,-4922.3690837604645,17440,-211.89535633662527,32305.735559902907
2019-10-12,-4906.532351358048,17450,-396.6474292729188,32146.820219369034
2019-10-13,-4889.241707528282,17460,4343.944990947354,36914.70328341907
2019-10-14,-4870.502275862105,17470,-1610.5219338861104,30988.975790251785
2019-10-15,-4850.319609257538,17480,-377.47907057609643,32252.201320166365
2019-10-16,-4828.699688274274,17490,-2630.2143731241963,30031.08593860153
2019-10-17,-4805.648919361509,17500,1491.4997352581959,34185.85081589669
2019-10-18,-4781.174132959529,17510,-1933.6827937266926,30795.14307331378
2019-10-19,-4755.282581475764,17520,409.6851625894947,33174.40258111373
2019-10-20,-4727.981937135715,17530,-1120.419047098721,31681.599015765565
2019-10-21,-4699.280289709475,17540,-2106.8777293589337,30733.841980931593
2019-10-22,-4669.186144114631,17550,-1745.2294813336184,31135.58437455175
2019-10-23,-4637.708417895989,17560,-352.80305426974746,32569.48852783426
2019-10-24,-4604.856438583173,17570,78.34319988029816,33043.48676129713
2019-10-25,-4570.639940926678,17580,-3333.9848062964584,29675.375252776867
2019-10-26,-4535.0690640131825,17590,-1272.3538534171457,31782.577082569675
2019-10-27,-4498.154348261213,17600,207.09766879538867,33308.94332053417
2019-10-28,-4459.906732297748,17610,-885.9638910471091,32264.129376655143
2019-10-29,-4420.337549716817,17620,3490.4782673259547,36690.14071760914
2019-10-30,-4379.458525721215,17630,-334.5666827127727,32915.97479156601
2019-10-31,-4337.281773647986,17640,-2419.641097483751,30883.077128868266
2019-11-01,-4293.819791379017,17650,671.7806333849641,34027.960842005945
2019-11-02,-4249.085457637652,17660,2050.0660023604755,35460.98054472282
2019-11-03,-4203.092028172397,17670,744.8864839952671,34211.79445582287
2019-11-04,-4155.853131829037,17680,-710.2745987997237,32813.87226937124
2019-11-05,-4107.38276651208,17690,1945.539612816086,35528.15684630401
2019-11-06,-4057.6952950368054,17700,-464.7863004460926,33177.5184045171
2019-11-07,-4006.805440873385,17710,-1547.0310328897338,32156.16352623688
2019-11-08,-3954.7282837838898,17720,2952.1466413729045,36717.41835758902
2019-11-09,-3901.4792553538828,17730,1068.6155077607793,34897.13625240689
2019-11-10,-3847.0741344196854,17740,1769.8241210055885,35662.7499865859
2019-11-11,-3791.529042392822,17750,-495.6225293820921,33462.84842822509
2019-11-12,-3734.8604384827754,17760,2464.7440831308063,36489.88364464803
2019-11-13,-3677.0851148199413,17770,705.5676335035553,34798.48251868361
2019-11-14,-3618.2201914795646,17780,-1455.4334711016386,32706.346337418796
2019-11-15,-3558.2831114088785,17790,742.8067666666498,34974.52365525777
2019-11-16,-3497.2916352582424,17800,2015.1853155811343,36317.89368032289
2019-11-17,-3435.263836118344,17810,443.94869634391085,34818.68486022556
2019-11-18,-3372.2180941647257,17820,-235.73581776422844,34212.046088071045
2019-11-19,-3308.173091211405,17830,-1390.7220537708365,33131.104855017766
2019-11-20,-3243.1478051749095,17840,1457.8547343648413,36054.706929189924
2019-11-21,-3177.1615044508776,17850,699.2964099931753,35372.1349055423
2019-11-22,-3110.2337422043443,17860,-327.7198556294345,34422.04640216622
2019-11-23,-3042.3843505756254,17870,379.36766604467994,35206.98331546906
2019-11-24,-2973.633434803827,17880,2015.7682103824252,36922.1347755786
2019-11-25,-2904.001367269018,17890,1487.9311635092974,36473.92979624028
2019-11-26,-2833.508781455589,17900,-2290.1093281777526,32776.38189036666
2019-11-27,-2762.1765658381164,17910,-14.287433671571163,35133.53600049031
2019-11-28,-2690.025857691504,17920,1152.0607107813782,36382.03485308987
2019-11-29,-2617.078036827744,17930,30.410034336218644,35343.33199750847
2019-11-30,-2543.354719260533,17940,-1616.5324958228807,33780.112784916586
2019-12-01,-2468.8777507998834,17950,2628.1758386270885,38109.29808782721
2019-12-02,-2393.669200578942,17960,2095.9142423100716,37662.245041731134
2019-12-03,-2317.7513545142565,17970,2560.7226472964685,38212.97129278221
2019-12-04,-2241.1467087020574,17980,-538.0527242083674,35200.80056708957
2019-12-05,-2163.8779627521785,17990,-1397.6629607932753,34428.45907645454
2019-12-06,-2085.9680130615934,18000,921.7473962733981,36835.77938321181
2019-12-07,-2007.439946029861,18010,4416.699391194732,40419.25944516488
2019-12-08,-1928.3170312180498,18020,-379.36071472322453,35712.32225405873
2019-12-09,-1848.6227144533661,18030,-4314.39356909277,31866.98371645387
2019-12-10,-1768.3806108818608,18040,13.562152208008635,36285.18154132615
2019-12-11,-1687.6144979705718,18050,2590.9071712610735,38953.2926732905
2019-12-12,-1606.3483084618304,18060,-2213.118737683716,34240.53295385445
2019-12-13,-1524.606123281439,18070,-58.81119947159342,36486.582677246966
2019-12-14,-1442.412164403058,18080,1759.4076399649466,38396.9954755619
2019-12-15,-1359.7907876705265,18090,2202.4155806892127,38932.62479301869
2019-12-16,-1276.7664755809537,18100,1030.3938948165846,37853.62741923563
2019-12-17,-1193.3638300297548,18110,-144.32891237035014,36772.307257599896
2019-12-18,-1109.607565020834,18120,-1274.7781119603776,35735.61432301879
2019-12-19,-1025.5224993431054,18130,-379.8540865345234,36724.623414122376
2019-12-20,-941.1335492162332,18140,-2394.9854967707133,34803.88095401305
2019-12-21,-856.465720907385,18150,674.9708773292123,37968.50515642183
2019-12-22,-771.5441033214231,18160,-256.9048419809043,37131.55105469767
2019-12-23,-686.3938605663265,18170,3178.076101179157,40661.68224061283
2019-12-24,-601.040224496751,18180,-2104.642598856563,35474.317176646684
2019-12-25,-515.5084872371821,18190,-697.5856149895486,36976.90589777327
2019-12-26,-429.82399368724276,18200,-1091.7118601106506,36678.46414620211
2019-12-27,-344.0121340116125,18210,3607.2347360783983,41473.22260206678
2019-12-28,-258.09833611628466,18220,2409.8990951416804,40371.8007590254
2019-12-29,-172.10805811372947,18230,733.5884545565692,38791.48039644284
2019-12-30,-86.06678077919464,18240,980.4391935168645,39134.37241273768
2019-12-31,-6.123233995736766e-12,18250,-1755.0827922940591,36494.917207705934
2020-01-01,86.0667807791824,18260,-3278.090200736714,35067.97658004247
